Any,Trimestre,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Lloguer_mitja,Preu,,,,,,
2018,3,8,Nou Barris,48,la Guineueta,Lloguer mitjà mensual (Euros/mes),732.86,,,,,,
2018,3,8,Nou Barris,49,Canyelles,Lloguer mitjà mensual (Euros/mes),715.45,,,,,,
2018,3,8,Nou Barris,50,les Roquetes,Lloguer mitjà mensual (Euros/mes),638.14,,,,,,
2018,3,8,Nou Barris,51,Verdun,Lloguer mitjà mensual (Euros/mes),618.91,,,,,,
2018,3,8,Nou Barris,52,la Prosperitat,Lloguer mitjà mensual (Euros/mes),667.72,,,,,,
2018,3,8,Nou Barris,53,la Trinitat Nova,Lloguer mitjà mensual (Euros/mes),584.73,,,,,,
2018,3,8,Nou Barris,54,Torre Baró,Lloguer mitjà mensual (Euros/mes),NA,,,,,,
2018,3,8,Nou Barris,55,Ciutat Meridiana,Lloguer mitjà mensual (Euros/mes),514.34,,,,,,
2018,3,8,Nou Barris,56,Vallbona,Lloguer mitjà mensual (Euros/mes),NA,,,,,,
2018,3,9,Sant Andreu,57,la Trinitat Vella,Lloguer mitjà mensual (Euros/mes),597.93,,,,,,
2018,3,9,Sant Andreu,58,Baró de Viver,Lloguer mitjà mensual (Euros/mes),NA,,,,,,
2018,3,9,Sant Andreu,59,el Bon Pastor,Lloguer mitjà mensual (Euros/mes),693.69,,,,,,
2018,3,9,Sant Andreu,60,Sant Andreu,Lloguer mitjà mensual (Euros/mes),777.06,,,,,,
2018,3,9,Sant Andreu,61,la Sagrera,Lloguer mitjà mensual (Euros/mes),783.09,,,,,,
2018,3,9,Sant Andreu,62,el Congrés i els Indians,Lloguer mitjà mensual (Euros/mes),787.78,,,,,,
2018,3,9,Sant Andreu,63,Navas,Lloguer mitjà mensual (Euros/mes),823.74,,,,,,
2018,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,Lloguer mitjà mensual (Euros/mes),827.45,,,,,,
2018,3,10,Sant Martí,65,el Clot,Lloguer mitjà mensual (Euros/mes),815.1,,,,,,
2018,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Lloguer mitjà mensual (Euros/mes),897.67,,,,,,
2018,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,Lloguer mitjà mensual (Euros/mes),1284.3,,,,,,
2018,3,10,Sant Martí,68,el Poblenou,Lloguer mitjà mensual (Euros/mes),1006.81,,,,,,
2018,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Lloguer mitjà mensual (Euros/mes),818.55,,,,,,
2018,3,10,Sant Martí,70,el Besòs i el Maresme,Lloguer mitjà mensual (Euros/mes),699.06,,,,,,
2018,3,10,Sant Martí,71,Provençals del Poblenou,Lloguer mitjà mensual (Euros/mes),928.02,,,,,,
2018,3,10,Sant Martí,72,Sant Martí de Provençals,Lloguer mitjà mensual (Euros/mes),803.49,,,,,,
2018,3,10,Sant Martí,73,la Verneda i la Pau,Lloguer mitjà mensual (Euros/mes),767.1,,,,,,
2018,4,1,Ciutat Vella,1,el Raval,Lloguer mitjà mensual (Euros/mes),827.27,,,,,,
2018,4,1,Ciutat Vella,2,el Barri Gòtic,Lloguer mitjà mensual (Euros/mes),1057.26,,,,,,
2018,4,1,Ciutat Vella,3,la Barceloneta,Lloguer mitjà mensual (Euros/mes),913.2,,,,,,
2018,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Lloguer mitjà mensual (Euros/mes),1000.52,,,,,,
2018,4,2,Eixample,5,el Fort Pienc,Lloguer mitjà mensual (Euros/mes),983.1,,,,,,
2018,4,2,Eixample,6,la Sagrada Família,Lloguer mitjà mensual (Euros/mes),930.02,,,,,,
2018,4,2,Eixample,7,la Dreta de l'Eixample,Lloguer mitjà mensual (Euros/mes),1340.38,,,,,,
2018,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Lloguer mitjà mensual (Euros/mes),1164.32,,,,,,
2018,4,2,Eixample,9,la Nova Esquerra de l'Eixample,Lloguer mitjà mensual (Euros/mes),1017.56,,,,,,
2018,4,2,Eixample,10,Sant Antoni,Lloguer mitjà mensual (Euros/mes),960.3,,,,,,
2018,4,3,Sants-Montjuïc,11,el Poble Sec,Lloguer mitjà mensual (Euros/mes),813.74,,,,,,
2018,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Lloguer mitjà mensual (Euros/mes),NA,,,,,,
2018,4,3,Sants-Montjuïc,13,la Marina de Port,Lloguer mitjà mensual (Euros/mes),778.52,,,,,,
2018,4,3,Sants-Montjuïc,14,la Font de la Guatlla,Lloguer mitjà mensual (Euros/mes),810.24,,,,,,
2018,4,3,Sants-Montjuïc,15,Hostafrancs,Lloguer mitjà mensual (Euros/mes),811,,,,,,
2018,4,3,Sants-Montjuïc,16,la Bordeta,Lloguer mitjà mensual (Euros/mes),825.36,,,,,,
2018,4,3,Sants-Montjuïc,17,Sants - Badal,Lloguer mitjà mensual (Euros/mes),831.19,,,,,,
2018,4,3,Sants-Montjuïc,18,Sants,Lloguer mitjà mensual (Euros/mes),834.64,,,,,,
2018,4,4,Les Corts,19,les Corts,Lloguer mitjà mensual (Euros/mes),1031.46,,,,,,
2018,4,4,Les Corts,20,la Maternitat i Sant Ramon,Lloguer mitjà mensual (Euros/mes),960.03,,,,,,
2018,4,4,Les Corts,21,Pedralbes,Lloguer mitjà mensual (Euros/mes),1615.31,,,,,,
2018,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Lloguer mitjà mensual (Euros/mes),898.33,,,,,,
2018,4,5,Sarrià-Sant Gervasi,23,Sarrià,Lloguer mitjà mensual (Euros/mes),1422.8,,,,,,
2018,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,Lloguer mitjà mensual (Euros/mes),1567.91,,,,,,
2018,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Lloguer mitjà mensual (Euros/mes),1283.24,,,,,,
2018,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Lloguer mitjà mensual (Euros/mes),1374.82,,,,,,
2018,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Lloguer mitjà mensual (Euros/mes),1031.54,,,,,,
2018,4,6,Gràcia,28,Vallcarca i els Penitents,Lloguer mitjà mensual (Euros/mes),971.51,,,,,,
2018,4,6,Gràcia,29,el Coll,Lloguer mitjà mensual (Euros/mes),748.9,,,,,,
2018,4,6,Gràcia,30,la Salut,Lloguer mitjà mensual (Euros/mes),930.09,,,,,,
2018,4,6,Gràcia,31,la Vila de Gràcia,Lloguer mitjà mensual (Euros/mes),927.06,,,,,,
2018,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Lloguer mitjà mensual (Euros/mes),945.81,,,,,,
2018,4,7,Horta-Guinardó,33,el Baix Guinardó,Lloguer mitjà mensual (Euros/mes),827.04,,,,,,
2018,4,7,Horta-Guinardó,34,Can Baró,Lloguer mitjà mensual (Euros/mes),727.05,,,,,,
2018,4,7,Horta-Guinardó,35,el Guinardó,Lloguer mitjà mensual (Euros/mes),796.35,,,,,,
2018,4,7,Horta-Guinardó,36,la Font d'en Fargues,Lloguer mitjà mensual (Euros/mes),840.52,,,,,,
2018,4,7,Horta-Guinardó,37,el Carmel,Lloguer mitjà mensual (Euros/mes),653.21,,,,,,
2018,4,7,Horta-Guinardó,38,la Teixonera,Lloguer mitjà mensual (Euros/mes),721.23,,,,,,
2018,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,Lloguer mitjà mensual (Euros/mes),666.91,,,,,,
2018,4,7,Horta-Guinardó,40,Montbau,Lloguer mitjà mensual (Euros/mes),750.95,,,,,,
2018,4,7,Horta-Guinardó,41,la Vall d'Hebron,Lloguer mitjà mensual (Euros/mes),876.65,,,,,,
2018,4,7,Horta-Guinardó,42,la Clota,Lloguer mitjà mensual (Euros/mes),NA,,,,,,
2018,4,7,Horta-Guinardó,43,Horta,Lloguer mitjà mensual (Euros/mes),745.35,,,,,,
2018,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Lloguer mitjà mensual (Euros/mes),782.95,,,,,,
2018,4,8,Nou Barris,45,Porta,Lloguer mitjà mensual (Euros/mes),723.34,,,,,,
2018,4,8,Nou Barris,46,el Turó de la Peira,Lloguer mitjà mensual (Euros/mes),692.05,,,,,,
2018,4,8,Nou Barris,47,Can Peguera,Lloguer mitjà mensual (Euros/mes),NA,,,,,,
2018,4,8,Nou Barris,48,la Guineueta,Lloguer mitjà mensual (Euros/mes),708.41,,,,,,
2018,4,8,Nou Barris,49,Canyelles,Lloguer mitjà mensual (Euros/mes),774.38,,,,,,
2018,4,8,Nou Barris,50,les Roquetes,Lloguer mitjà mensual (Euros/mes),595.81,,,,,,
2018,4,8,Nou Barris,51,Verdun,Lloguer mitjà mensual (Euros/mes),649.22,,,,,,
2018,4,8,Nou Barris,52,la Prosperitat,Lloguer mitjà mensual (Euros/mes),698.08,,,,,,
2018,4,8,Nou Barris,53,la Trinitat Nova,Lloguer mitjà mensual (Euros/mes),575.38,,,,,,
2018,4,8,Nou Barris,54,Torre Baró,Lloguer mitjà mensual (Euros/mes),NA,,,,,,
2018,4,8,Nou Barris,55,Ciutat Meridiana,Lloguer mitjà mensual (Euros/mes),514.52,,,,,,
2018,4,8,Nou Barris,56,Vallbona,Lloguer mitjà mensual (Euros/mes),NA,,,,,,
2018,4,9,Sant Andreu,57,la Trinitat Vella,Lloguer mitjà mensual (Euros/mes),564.56,,,,,,
2018,4,9,Sant Andreu,58,Baró de Viver,Lloguer mitjà mensual (Euros/mes),673.69,,,,,,
2018,4,9,Sant Andreu,59,el Bon Pastor,Lloguer mitjà mensual (Euros/mes),696.06,,,,,,
2018,4,9,Sant Andreu,60,Sant Andreu,Lloguer mitjà mensual (Euros/mes),782.15,,,,,,
2018,4,9,Sant Andreu,61,la Sagrera,Lloguer mitjà mensual (Euros/mes),798.32,,,,,,
2018,4,9,Sant Andreu,62,el Congrés i els Indians,Lloguer mitjà mensual (Euros/mes),804.74,,,,,,
2018,4,9,Sant Andreu,63,Navas,Lloguer mitjà mensual (Euros/mes),840.01,,,,,,
2018,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,Lloguer mitjà mensual (Euros/mes),851.58,,,,,,
2018,4,10,Sant Martí,65,el Clot,Lloguer mitjà mensual (Euros/mes),835.55,,,,,,
2018,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Lloguer mitjà mensual (Euros/mes),938.59,,,,,,
2018,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,Lloguer mitjà mensual (Euros/mes),1292.23,,,,,,
2018,4,10,Sant Martí,68,el Poblenou,Lloguer mitjà mensual (Euros/mes),970.64,,,,,,
2018,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Lloguer mitjà mensual (Euros/mes),1307.79,,,,,,
2018,4,10,Sant Martí,70,el Besòs i el Maresme,Lloguer mitjà mensual (Euros/mes),711.67,,,,,,
2018,4,10,Sant Martí,71,Provençals del Poblenou,Lloguer mitjà mensual (Euros/mes),999.63,,,,,,
2018,4,10,Sant Martí,72,Sant Martí de Provençals,Lloguer mitjà mensual (Euros/mes),823.46,,,,,,
2018,4,10,Sant Martí,73,la Verneda i la Pau,Lloguer mitjà mensual (Euros/mes),756.1,,,,,,
2018,1,1,Ciutat Vella,1,el Raval,Lloguer mitjà per superfície (Euros/m2 mes),13.74,,,,,,
2018,1,1,Ciutat Vella,2,el Barri Gòtic,Lloguer mitjà per superfície (Euros/m2 mes),13.3,,,,,,
2018,1,1,Ciutat Vella,3,la Barceloneta,Lloguer mitjà per superfície (Euros/m2 mes),17.1,,,,,,
2018,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Lloguer mitjà per superfície (Euros/m2 mes),14.68,,,,,,
2018,1,2,Eixample,5,el Fort Pienc,Lloguer mitjà per superfície (Euros/m2 mes),12.63,,,,,,
2018,1,2,Eixample,6,la Sagrada Família,Lloguer mitjà per superfície (Euros/m2 mes),13.45,,,,,,
2018,1,2,Eixample,7,la Dreta de l'Eixample,Lloguer mitjà per superfície (Euros/m2 mes),13.21,,,,,,
2018,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Lloguer mitjà per superfície (Euros/m2 mes),13.49,,,,,,
2018,1,2,Eixample,9,la Nova Esquerra de l'Eixample,Lloguer mitjà per superfície (Euros/m2 mes),13.51,,,,,,
2018,1,2,Eixample,10,Sant Antoni,Lloguer mitjà per superfície (Euros/m2 mes),12.72,,,,,,
2018,1,3,Sants-Montjuïc,11,el Poble Sec,Lloguer mitjà per superfície (Euros/m2 mes),13.83,,,,,,
2018,1,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,1,3,Sants-Montjuïc,13,la Marina de Port,Lloguer mitjà per superfície (Euros/m2 mes),10.4,,,,,,
2018,1,3,Sants-Montjuïc,14,la Font de la Guatlla,Lloguer mitjà per superfície (Euros/m2 mes),12.42,,,,,,
2018,1,3,Sants-Montjuïc,15,Hostafrancs,Lloguer mitjà per superfície (Euros/m2 mes),13.23,,,,,,
2018,1,3,Sants-Montjuïc,16,la Bordeta,Lloguer mitjà per superfície (Euros/m2 mes),12.4,,,,,,
2018,1,3,Sants-Montjuïc,17,Sants - Badal,Lloguer mitjà per superfície (Euros/m2 mes),12.52,,,,,,
2018,1,3,Sants-Montjuïc,18,Sants,Lloguer mitjà per superfície (Euros/m2 mes),12.94,,,,,,
2018,1,4,Les Corts,19,les Corts,Lloguer mitjà per superfície (Euros/m2 mes),14.61,,,,,,
2018,1,4,Les Corts,20,la Maternitat i Sant Ramon,Lloguer mitjà per superfície (Euros/m2 mes),13.82,,,,,,
2018,1,4,Les Corts,21,Pedralbes,Lloguer mitjà per superfície (Euros/m2 mes),14.92,,,,,,
2018,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Lloguer mitjà per superfície (Euros/m2 mes),11.21,,,,,,
2018,1,5,Sarrià-Sant Gervasi,23,Sarrià,Lloguer mitjà per superfície (Euros/m2 mes),16.04,,,,,,
2018,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,Lloguer mitjà per superfície (Euros/m2 mes),16.61,,,,,,
2018,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Lloguer mitjà per superfície (Euros/m2 mes),16.24,,,,,,
2018,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Lloguer mitjà per superfície (Euros/m2 mes),14.43,,,,,,
2018,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Lloguer mitjà per superfície (Euros/m2 mes),14.1,,,,,,
2018,1,6,Gràcia,28,Vallcarca i els Penitents,Lloguer mitjà per superfície (Euros/m2 mes),13.25,,,,,,
2018,1,6,Gràcia,29,el Coll,Lloguer mitjà per superfície (Euros/m2 mes),12.28,,,,,,
2018,1,6,Gràcia,30,la Salut,Lloguer mitjà per superfície (Euros/m2 mes),12.05,,,,,,
2018,1,6,Gràcia,31,la Vila de Gràcia,Lloguer mitjà per superfície (Euros/m2 mes),14.38,,,,,,
2018,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Lloguer mitjà per superfície (Euros/m2 mes),13.37,,,,,,
2018,1,7,Horta-Guinardó,33,el Baix Guinardó,Lloguer mitjà per superfície (Euros/m2 mes),12.63,,,,,,
2018,1,7,Horta-Guinardó,34,Can Baró,Lloguer mitjà per superfície (Euros/m2 mes),11.7,,,,,,
2018,1,7,Horta-Guinardó,35,el Guinardó,Lloguer mitjà per superfície (Euros/m2 mes),11.68,,,,,,
2018,1,7,Horta-Guinardó,36,la Font d'en Fargues,Lloguer mitjà per superfície (Euros/m2 mes),11.47,,,,,,
2018,1,7,Horta-Guinardó,37,el Carmel,Lloguer mitjà per superfície (Euros/m2 mes),11.22,,,,,,
2018,1,7,Horta-Guinardó,38,la Teixonera,Lloguer mitjà per superfície (Euros/m2 mes),11.53,,,,,,
2018,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,Lloguer mitjà per superfície (Euros/m2 mes),9.79,,,,,,
2018,1,7,Horta-Guinardó,40,Montbau,Lloguer mitjà per superfície (Euros/m2 mes),10.46,,,,,,
2018,1,7,Horta-Guinardó,41,la Vall d'Hebron,Lloguer mitjà per superfície (Euros/m2 mes),12.08,,,,,,
2018,1,7,Horta-Guinardó,42,la Clota,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,1,7,Horta-Guinardó,43,Horta,Lloguer mitjà per superfície (Euros/m2 mes),11.6,,,,,,
2018,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Lloguer mitjà per superfície (Euros/m2 mes),11.29,,,,,,
2018,1,8,Nou Barris,45,Porta,Lloguer mitjà per superfície (Euros/m2 mes),11.11,,,,,,
2018,1,8,Nou Barris,46,el Turó de la Peira,Lloguer mitjà per superfície (Euros/m2 mes),11.44,,,,,,
2018,1,8,Nou Barris,47,Can Peguera,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,1,8,Nou Barris,48,la Guineueta,Lloguer mitjà per superfície (Euros/m2 mes),9.56,,,,,,
2018,1,8,Nou Barris,49,Canyelles,Lloguer mitjà per superfície (Euros/m2 mes),9.02,,,,,,
2018,1,8,Nou Barris,50,les Roquetes,Lloguer mitjà per superfície (Euros/m2 mes),11.22,,,,,,
2018,1,8,Nou Barris,51,Verdun,Lloguer mitjà per superfície (Euros/m2 mes),11.37,,,,,,
2018,1,8,Nou Barris,52,la Prosperitat,Lloguer mitjà per superfície (Euros/m2 mes),11.39,,,,,,
2018,1,8,Nou Barris,53,la Trinitat Nova,Lloguer mitjà per superfície (Euros/m2 mes),11.65,,,,,,
2018,1,8,Nou Barris,54,Torre Baró,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,1,8,Nou Barris,55,Ciutat Meridiana,Lloguer mitjà per superfície (Euros/m2 mes),8.98,,,,,,
2018,1,8,Nou Barris,56,Vallbona,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,1,9,Sant Andreu,57,la Trinitat Vella,Lloguer mitjà per superfície (Euros/m2 mes),10.28,,,,,,
2018,1,9,Sant Andreu,58,Baró de Viver,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,1,9,Sant Andreu,59,el Bon Pastor,Lloguer mitjà per superfície (Euros/m2 mes),10.45,,,,,,
2018,1,9,Sant Andreu,60,Sant Andreu,Lloguer mitjà per superfície (Euros/m2 mes),11.7,,,,,,
2018,1,9,Sant Andreu,61,la Sagrera,Lloguer mitjà per superfície (Euros/m2 mes),11.28,,,,,,
2018,1,9,Sant Andreu,62,el Congrés i els Indians,Lloguer mitjà per superfície (Euros/m2 mes),11.68,,,,,,
2018,1,9,Sant Andreu,63,Navas,Lloguer mitjà per superfície (Euros/m2 mes),12.12,,,,,,
2018,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,Lloguer mitjà per superfície (Euros/m2 mes),12.5,,,,,,
2018,1,10,Sant Martí,65,el Clot,Lloguer mitjà per superfície (Euros/m2 mes),12.2,,,,,,
2018,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Lloguer mitjà per superfície (Euros/m2 mes),13.26,,,,,,
2018,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,Lloguer mitjà per superfície (Euros/m2 mes),17.28,,,,,,
2018,1,10,Sant Martí,68,el Poblenou,Lloguer mitjà per superfície (Euros/m2 mes),14.13,,,,,,
2018,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Lloguer mitjà per superfície (Euros/m2 mes),15.73,,,,,,
2018,1,10,Sant Martí,70,el Besòs i el Maresme,Lloguer mitjà per superfície (Euros/m2 mes),10.53,,,,,,
2018,1,10,Sant Martí,71,Provençals del Poblenou,Lloguer mitjà per superfície (Euros/m2 mes),13.2,,,,,,
2018,1,10,Sant Martí,72,Sant Martí de Provençals,Lloguer mitjà per superfície (Euros/m2 mes),10.71,,,,,,
2018,1,10,Sant Martí,73,la Verneda i la Pau,Lloguer mitjà per superfície (Euros/m2 mes),10.39,,,,,,
2018,2,1,Ciutat Vella,1,el Raval,Lloguer mitjà per superfície (Euros/m2 mes),14.14,,,,,,
2018,2,1,Ciutat Vella,2,el Barri Gòtic,Lloguer mitjà per superfície (Euros/m2 mes),14.15,,,,,,
2018,2,1,Ciutat Vella,3,la Barceloneta,Lloguer mitjà per superfície (Euros/m2 mes),16.31,,,,,,
2018,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Lloguer mitjà per superfície (Euros/m2 mes),15.09,,,,,,
2018,2,2,Eixample,5,el Fort Pienc,Lloguer mitjà per superfície (Euros/m2 mes),12.92,,,,,,
2018,2,2,Eixample,6,la Sagrada Família,Lloguer mitjà per superfície (Euros/m2 mes),13.4,,,,,,
2018,2,2,Eixample,7,la Dreta de l'Eixample,Lloguer mitjà per superfície (Euros/m2 mes),13.71,,,,,,
2018,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Lloguer mitjà per superfície (Euros/m2 mes),14.01,,,,,,
2018,2,2,Eixample,9,la Nova Esquerra de l'Eixample,Lloguer mitjà per superfície (Euros/m2 mes),13.83,,,,,,
2018,2,2,Eixample,10,Sant Antoni,Lloguer mitjà per superfície (Euros/m2 mes),13.1,,,,,,
2018,2,3,Sants-Montjuïc,11,el Poble Sec,Lloguer mitjà per superfície (Euros/m2 mes),13.41,,,,,,
2018,2,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,2,3,Sants-Montjuïc,13,la Marina de Port,Lloguer mitjà per superfície (Euros/m2 mes),10.23,,,,,,
2018,2,3,Sants-Montjuïc,14,la Font de la Guatlla,Lloguer mitjà per superfície (Euros/m2 mes),12.59,,,,,,
2018,2,3,Sants-Montjuïc,15,Hostafrancs,Lloguer mitjà per superfície (Euros/m2 mes),13.42,,,,,,
2018,2,3,Sants-Montjuïc,16,la Bordeta,Lloguer mitjà per superfície (Euros/m2 mes),11.4,,,,,,
2018,2,3,Sants-Montjuïc,17,Sants - Badal,Lloguer mitjà per superfície (Euros/m2 mes),12.86,,,,,,
2018,2,3,Sants-Montjuïc,18,Sants,Lloguer mitjà per superfície (Euros/m2 mes),12.82,,,,,,
2018,2,4,Les Corts,19,les Corts,Lloguer mitjà per superfície (Euros/m2 mes),14.65,,,,,,
2018,2,4,Les Corts,20,la Maternitat i Sant Ramon,Lloguer mitjà per superfície (Euros/m2 mes),13.35,,,,,,
2018,2,4,Les Corts,21,Pedralbes,Lloguer mitjà per superfície (Euros/m2 mes),17.66,,,,,,
2018,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Lloguer mitjà per superfície (Euros/m2 mes),11.57,,,,,,
2018,2,5,Sarrià-Sant Gervasi,23,Sarrià,Lloguer mitjà per superfície (Euros/m2 mes),17.02,,,,,,
2018,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,Lloguer mitjà per superfície (Euros/m2 mes),16.42,,,,,,
2018,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Lloguer mitjà per superfície (Euros/m2 mes),15.83,,,,,,
2018,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Lloguer mitjà per superfície (Euros/m2 mes),14.65,,,,,,
2018,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Lloguer mitjà per superfície (Euros/m2 mes),14.38,,,,,,
2018,2,6,Gràcia,28,Vallcarca i els Penitents,Lloguer mitjà per superfície (Euros/m2 mes),13.04,,,,,,
2018,2,6,Gràcia,29,el Coll,Lloguer mitjà per superfície (Euros/m2 mes),11.78,,,,,,
2018,2,6,Gràcia,30,la Salut,Lloguer mitjà per superfície (Euros/m2 mes),12.71,,,,,,
2018,2,6,Gràcia,31,la Vila de Gràcia,Lloguer mitjà per superfície (Euros/m2 mes),14.51,,,,,,
2018,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Lloguer mitjà per superfície (Euros/m2 mes),13.87,,,,,,
2018,2,7,Horta-Guinardó,33,el Baix Guinardó,Lloguer mitjà per superfície (Euros/m2 mes),12.65,,,,,,
2018,2,7,Horta-Guinardó,34,Can Baró,Lloguer mitjà per superfície (Euros/m2 mes),11.92,,,,,,
2018,2,7,Horta-Guinardó,35,el Guinardó,Lloguer mitjà per superfície (Euros/m2 mes),11.89,,,,,,
2018,2,7,Horta-Guinardó,36,la Font d'en Fargues,Lloguer mitjà per superfície (Euros/m2 mes),11.44,,,,,,
2018,2,7,Horta-Guinardó,37,el Carmel,Lloguer mitjà per superfície (Euros/m2 mes),11.08,,,,,,
2018,2,7,Horta-Guinardó,38,la Teixonera,Lloguer mitjà per superfície (Euros/m2 mes),11.94,,,,,,
2018,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,Lloguer mitjà per superfície (Euros/m2 mes),9.85,,,,,,
2018,2,7,Horta-Guinardó,40,Montbau,Lloguer mitjà per superfície (Euros/m2 mes),10.44,,,,,,
2018,2,7,Horta-Guinardó,41,la Vall d'Hebron,Lloguer mitjà per superfície (Euros/m2 mes),12.28,,,,,,
2018,2,7,Horta-Guinardó,42,la Clota,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,2,7,Horta-Guinardó,43,Horta,Lloguer mitjà per superfície (Euros/m2 mes),11.55,,,,,,
2018,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Lloguer mitjà per superfície (Euros/m2 mes),11.12,,,,,,
2018,2,8,Nou Barris,45,Porta,Lloguer mitjà per superfície (Euros/m2 mes),11.49,,,,,,
2018,2,8,Nou Barris,46,el Turó de la Peira,Lloguer mitjà per superfície (Euros/m2 mes),11.01,,,,,,
2018,2,8,Nou Barris,47,Can Peguera,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,2,8,Nou Barris,48,la Guineueta,Lloguer mitjà per superfície (Euros/m2 mes),9.94,,,,,,
2018,2,8,Nou Barris,49,Canyelles,Lloguer mitjà per superfície (Euros/m2 mes),9.67,,,,,,
2018,2,8,Nou Barris,50,les Roquetes,Lloguer mitjà per superfície (Euros/m2 mes),10.98,,,,,,
2018,2,8,Nou Barris,51,Verdun,Lloguer mitjà per superfície (Euros/m2 mes),11.57,,,,,,
2018,2,8,Nou Barris,52,la Prosperitat,Lloguer mitjà per superfície (Euros/m2 mes),11.39,,,,,,
2018,2,8,Nou Barris,53,la Trinitat Nova,Lloguer mitjà per superfície (Euros/m2 mes),12.11,,,,,,
2018,2,8,Nou Barris,54,Torre Baró,Lloguer mitjà per superfície (Euros/m2 mes),7.22,,,,,,
2018,2,8,Nou Barris,55,Ciutat Meridiana,Lloguer mitjà per superfície (Euros/m2 mes),8.39,,,,,,
2018,2,8,Nou Barris,56,Vallbona,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,2,9,Sant Andreu,57,la Trinitat Vella,Lloguer mitjà per superfície (Euros/m2 mes),10.24,,,,,,
2018,2,9,Sant Andreu,58,Baró de Viver,Lloguer mitjà per superfície (Euros/m2 mes),NA,,,,,,
2018,2,9,Sant Andreu,59,el Bon Pastor,Lloguer mitjà per superfície (Euros/m2 mes),11.42,,,,,,
2018,2,9,Sant Andreu,60,Sant Andreu,Lloguer mitjà per superfície (Euros/m2 mes),11.64,,,,,,
2018,2,9,Sant Andreu,61,la Sagrera,Lloguer mitjà per superfície (Euros/m2 mes),12.08,,,,,,
2018,2,9,Sant Andreu,62,el Congrés i els Indians,Lloguer mitjà per superfície (Euros/m2 mes),11.49,,,,,,
